PLAYER_ID,SITEID,MINDATE,MAXDATE,TABLETHEO,SLOTTHEO,SLOTACTUAL,TABLEWIN,ROOM,FANDB,SHOW,OTHER,BIRTHDAY,YEAR,TOTALTHEO,TOTALCOMP,TOTALEARNINGS
6251,6,25-Nov-02,25-Nov-02,0,2.89,12.25,0,0,0,0,0,01-Dec-75,2002,2.89,0,2.89
6251,1,26-Nov-02,26-Nov-02,0,21.56,-96,0,0,0,0,0,01-Dec-75,2002,21.56,0,21.56
6251,1,28-Dec-03,28-Dec-03,0,39.02,243.6,0,0,0,0,0,01-Dec-75,2003,39.02,0,39.02
6251,2,28-Dec-03,28-Dec-03,0,35.14,-19,0,0,0,0,0,01-Dec-75,2003,35.14,0,35.14
6251,3,28-Dec-03,30-Dec-03,0,114.5,306.75,0,0,0,0,0,01-Dec-75,2003,114.5,0,114.5
6251,6,28-Dec-03,28-Dec-03,0,10.38,50,0,0,0,0,0,01-Dec-75,2003,10.38,0,10.38
6252,3,25-Nov-02,25-Nov-02,3.5,0.43,3.5,0,0,0,0,0,02-Nov-65,2002,3.93,0,3.93
6252,6,25-Nov-02,25-Nov-02,0,3.89,-44.35,0,0,0,0,0,02-Nov-65,2002,3.89,0,3.89
6253,3,25-Nov-02,25-Nov-02,0,81.68,183.75,0,0,0,0,0,20-Apr-68,2002,81.68,0,81.68
6254,5,03-May-04,03-May-04,0,68.89,268.5,0,0,14.95,0,0,20-Dec-37,2004,68.89,14.95,53.94
6254,5,08-Nov-04,08-Nov-04,0,114.71,180,0,0,0,0,0,20-Dec-37,2004,114.71,0,114.71
6254,5,16-Nov-03,16-Nov-03,0,34.75,78,0,0,0,0,0,20-Dec-37,2003,34.75,0,34.75
6254,5,18-Dec-02,18-Dec-02,0,15.33,52.5,0,0,0,0,0,20-Dec-37,2002,15.33,0,15.33
6254,5,20-Dec-04,20-Dec-04,0,51.8,-26.8,0,0,35.9,0,0,20-Dec-37,2004,51.8,35.9,15.9
6254,6,25-Nov-02,29-Nov-02,0,222.45,74.95,0,0,0,0,0,20-Dec-37,2002,222.45,0,222.45
6254,5,26-Apr-04,26-Apr-04,0,106.81,244.75,0,0,0,0,0,20-Dec-37,2004,106.81,0,106.81
6254,1,26-Nov-02,26-Nov-02,0,4.6,20,0,0,0,0,0,20-Dec-37,2002,4.6,0,4.6
6254,3,26-Nov-02,26-Nov-02,0,15.78,35.25,0,0,0,0,0,20-Dec-37,2002,15.78,0,15.78
6255,3,25-Nov-02,26-Nov-02,0,34.45,134.55,0,0,0,0,0,02-Aug-47,2002,34.45,0,34.45
6255,8,28-Dec-04,28-Dec-04,0,6.77,27.75,0,0,0,0,0,02-Aug-47,2004,6.77,0,6.77
6255,8,28-Jun-04,28-Jun-04,0,66.22,83.85,0,0,0,0,0,02-Aug-47,2004,66.22,0,66.22
6256,3,25-Nov-02,26-Nov-02,0,8.73,-3,0,0,0,0,0,19-Feb-69,2002,8.73,0,8.73
6256,2,26-Nov-02,26-Nov-02,0,2.67,10,0,0,0,0,0,19-Feb-69,2002,2.67,0,2.67
6257,3,31-Dec-02,02-Jan-03,0,0,0,0,0,0,0,0,,2002,0,0,0
6261,3,26-Nov-02,26-Nov-02,0,5.87,14.55,0,0,0,0,0,07-Mar-65,2002,5.87,0,5.87
6262,1,24-Nov-04,24-Nov-04,0,6.76,-46.75,0,0,0,0,0,01-May-69,2004,6.76,0,6.76
6262,3,26-Nov-02,26-Nov-02,0,7.13,-57,0,0,0,0,0,01-May-69,2002,7.13,0,7.13
6263,3,01-Dec-02,01-Dec-02,0,12.99,57.25,0,0,0,0,0,08-Jul-63,2002,12.99,0,12.99
6263,3,28-Nov-03,29-Nov-03,0,161.7,490.5,0,0,0,0,0,08-Jul-63,2003,161.7,0,161.7
6263,2,29-Nov-02,29-Nov-02,0,9.66,31,0,0,0,0,0,08-Jul-63,2002,9.66,0,9.66
6263,2,29-Nov-03,29-Nov-03,0,0,0,0,0,0,0,0,08-Jul-63,2003,0,0,0
6264,3,26-Nov-02,26-Nov-02,0,3.45,2.5,0,0,0,0,0,11-Nov-41,2002,3.45,0,3.45
6265,3,27-Nov-02,27-Nov-02,0,1.31,0.25,0,0,0,0,0,26-Nov-69,2002,1.31,0,1.31
6266,3,11-Jan-03,11-Jan-03,60.33,0,0,300,0,0,0,0,15-Jan-69,2003,60.33,0,60.33
6266,3,23-Jan-04,25-Jan-04,640.13,0,0,2800,0,8,0,0,15-Jan-69,2004,640.13,8,632.13
6266,1,27-Nov-02,29-Nov-02,292.75,0,0,200,0,119,0,0,15-Jan-69,2002,292.75,119,173.75
6267,1,01-Jan-03,01-Jan-03,0,17.94,51.05,0,0,0,0,0,01-Sep-42,2003,17.94,0,17.94
6267,2,01-Jan-03,01-Jan-03,0,28.17,128.65,0,0,0,0,0,01-Sep-42,2003,28.17,0,28.17
6267,2,27-Nov-02,29-Nov-02,0,74.75,125.1,0,0,0,0,0,01-Sep-42,2002,74.75,0,74.75
6267,2,28-Dec-02,28-Dec-02,0,118.9,517.05,0,0,0,0,0,01-Sep-42,2002,118.9,0,118.9
6267,3,31-Dec-03,31-Dec-03,0,250.71,-152.25,0,0,0,0,0,01-Sep-42,2003,250.71,0,250.71
6268,2,27-Nov-02,30-Nov-02,0,310.03,950.85,0,0,0,0,0,16-Sep-63,2002,310.03,0,310.03
6268,3,30-Nov-02,30-Nov-02,0,2.73,20,0,0,0,0,0,16-Sep-63,2002,2.73,0,2.73
6269,6,27-Nov-02,30-Nov-02,0,32.17,145.5,0,0,0,0,0,19-Mar-74,2002,32.17,0,32.17
6269,1,27-Nov-03,27-Nov-03,0,0,0,0,0,0,0,0,19-Mar-74,2003,0,0,0
6269,3,27-Nov-03,27-Nov-03,0,212.1,-1496.25,0,0,0,0,0,19-Mar-74,2003,212.1,0,212.1
6269,4,27-Nov-03,27-Nov-03,0,4.12,10,0,0,0,0,0,19-Mar-74,2003,4.12,0,4.12
6269,6,27-Nov-03,27-Nov-03,0,0,0,0,0,0,0,0,19-Mar-74,2003,0,0,0
6269,1,29-Nov-02,29-Nov-02,0,7.3,29.25,0,0,0,0,0,19-Mar-74,2002,7.3,0,7.3
6270,1,19-Feb-04,22-Feb-04,0,221.65,623.25,0,0,0,0,0,17-Dec-52,2004,221.65,0,221.65
6270,6,20-Feb-04,22-Feb-04,0,10.06,25,0,0,0,0,0,17-Dec-52,2004,10.06,0,10.06
6270,3,22-Feb-04,22-Feb-04,0,0,0,0,0,0,0,0,17-Dec-52,2004,0,0,0
6270,1,28-Nov-02,01-Dec-02,0,42.64,97,0,0,0,0,0,17-Dec-52,2002,42.64,0,42.64
6270,6,28-Nov-02,28-Nov-02,0,9.84,19.5,0,0,0,0,0,17-Dec-52,2002,9.84,0,9.84
6270,3,29-Nov-02,29-Nov-02,0,13.6,-28.25,0,0,0,0,0,17-Dec-52,2002,13.6,0,13.6
6271,6,28-Nov-02,30-Nov-02,0,235.11,455.3,0,0,0,0,0,24-Jun-63,2002,235.11,0,235.11
6271,1,29-Nov-02,30-Nov-02,0,3.53,25,0,0,0,0,0,24-Jun-63,2002,3.53,0,3.53
6271,3,30-Nov-02,30-Nov-02,0,101.91,122.1,0,0,0,0,0,24-Jun-63,2002,101.91,0,101.91
6272,6,28-Nov-02,30-Nov-02,0,88.95,96.5,0,0,0,0,0,25-Apr-71,2002,88.95,0,88.95
6272,1,29-Nov-02,30-Nov-02,0,1.33,8.25,0,0,0,0,0,25-Apr-71,2002,1.33,0,1.33
6272,3,30-Nov-02,30-Nov-02,0,47.95,-31.75,0,0,0,0,0,25-Apr-71,2002,47.95,0,47.95
6273,3,28-Nov-02,30-Nov-02,0,100.41,277,0,0,30.12,0,0,04-Jul-49,2002,100.41,30.12,70.29
6273,6,28-Nov-02,30-Nov-02,0,5.62,60,0,0,15.58,0,0,04-Jul-49,2002,5.62,15.58,-9.96
6273,1,29-Nov-02,30-Nov-02,0,121.45,497.25,0,0,24.3,0,0,04-Jul-49,2002,121.45,24.3,97.15
6274,2,03-Sep-04,05-Sep-04,0,356.31,1079,0,183.412,0,0,0,22-Jul-49,2004,356.31,183.412,172.898
6274,5,04-Sep-04,04-Sep-04,0,0,0,0,49.108,0,0,0,22-Jul-49,2004,0,49.108,-49.108
6274,3,05-Sep-04,05-Sep-04,0,59.23,225.5,0,0,0,0,0,22-Jul-49,2004,59.23,0,59.23
6274,1,27-Aug-03,31-Aug-03,0,69.63,260,0,39.06,0,0,0,22-Jul-49,2003,69.63,39.06,30.57
6274,2,27-Aug-03,31-Aug-03,0,518.83,471.8,0,77.87,0,0,0,22-Jul-49,2003,518.83,77.87,440.96
6274,1,28-Nov-02,29-Nov-02,0,125.66,670,0,0,0,0,0,22-Jul-49,2002,125.66,0,125.66
6274,2,28-Nov-02,28-Nov-02,0,21.67,90,0,0,0,0,0,22-Jul-49,2002,21.67,0,21.67
6275,3,28-Nov-02,30-Nov-02,0,50.36,325,0,0,0,0,0,17-Jan-73,2002,50.36,0,50.36
6276,3,02-Dec-03,02-Dec-03,0,0,0,0,0,2.5,0,0,19-Feb-27,2003,0,2.5,-2.5
6276,1,25-Nov-04,28-Nov-04,0,55.89,140,0,0,0,0,0,19-Feb-27,2004,55.89,0,55.89
6276,2,25-Nov-04,27-Nov-04,0,104.59,95,0,0,0,0,0,19-Feb-27,2004,104.59,0,104.59
6276,6,26-Nov-04,26-Nov-04,0,48.11,120,0,0,0,0,0,19-Feb-27,2004,48.11,0,48.11
6276,1,27-Nov-03,02-Dec-03,0,106.16,62.75,0,0,38.85,0,0,19-Feb-27,2003,106.16,38.85,67.31
6276,2,27-Nov-03,02-Dec-03,0,114.98,344,0,0,25.95,0,0,19-Feb-27,2003,114.98,25.95,89.03
6276,1,28-Nov-02,03-Dec-02,0,88.05,94.5,0,0,0,0,0,19-Feb-27,2002,88.05,0,88.05
6276,2,29-Nov-02,03-Dec-02,0,25.86,37.75,0,0,0,0,0,19-Feb-27,2002,25.86,0,25.86
6276,1,29-Nov-04,30-Nov-04,0,28.23,40,0,0,0,0,0,19-Feb-27,2004,28.23,0,28.23
6276,2,29-Nov-04,30-Nov-04,0,147.94,569.75,0,0,0,0,0,19-Feb-27,2004,147.94,0,147.94
6276,6,29-Nov-04,30-Nov-04,0,11.21,70,0,0,0,0,0,19-Feb-27,2004,11.21,0,11.21
6276,3,30-Nov-02,03-Dec-02,0,8.35,23.25,0,0,0,0,0,19-Feb-27,2002,8.35,0,8.35
6276,6,30-Nov-02,03-Dec-02,0,33.06,90.75,0,0,0,0,0,19-Feb-27,2002,33.06,0,33.06
6276,6,30-Nov-03,02-Dec-03,0,13.43,-73,0,0,-23.85,0,0,19-Feb-27,2003,13.43,-23.85,37.28
6276,5,30-Nov-04,30-Nov-04,0,0,0,0,0,23.2,0,0,19-Feb-27,2004,0,23.2,-23.2
6277,3,28-Nov-02,28-Nov-02,29.27,0,0,200,0,0,0,0,20-Jul-78,2002,29.27,0,29.27
6278,6,28-Nov-02,30-Nov-02,0,3.44,20,0,0,0,0,0,02-Apr-76,2002,3.44,0,3.44
6278,3,29-Nov-02,30-Nov-02,0,45.42,89.5,0,0,0,0,0,02-Apr-76,2002,45.42,0,45.42
6279,1,10-Nov-04,11-Nov-04,0,170.58,293.25,0,0,0,0,0,05-Sep-49,2004,170.58,0,170.58
6279,2,11-Nov-04,11-Nov-04,0,-85.58,-83.85,0,0,0,0,0,05-Sep-49,2004,-85.58,0,-85.58
6279,6,11-Nov-04,11-Nov-04,0,27.9,105.1,0,0,0,0,0,05-Sep-49,2004,27.9,0,27.9
6279,1,22-Aug-04,24-Aug-04,0,167.4,324.5,0,0,0,0,0,05-Sep-49,2004,167.4,0,167.4
6279,2,22-Aug-04,24-Aug-04,0,77.68,224.4,0,15.784,0,0,0,05-Sep-49,2004,77.68,15.784,61.896
6279,2,22-Jun-03,22-Jun-03,0,0,0,0,0,0,0,0,05-Sep-49,2003,0,0,0
6279,3,22-Jun-03,24-Jun-03,0,121.93,219.75,0,0,0,0,0,05-Sep-49,2003,121.93,0,121.93
6279,6,22-Jun-03,23-Jun-03,0,7.21,30,0,0,0,0,0,05-Sep-49,2003,7.21,0,7.21
6279,5,23-Aug-04,24-Aug-04,0,0,0,0,128.657,0,0,0,05-Sep-49,2004,0,128.657,-128.657
6279,6,23-Aug-04,23-Aug-04,0,30.54,50.95,0,0,0,0,0,05-Sep-49,2004,30.54,0,30.54
6279,1,23-Jun-03,23-Jun-03,0,10.7,40,0,0,0,0,0,05-Sep-49,2003,10.7,0,10.7
6279,2,24-Feb-03,24-Feb-03,0,23.64,59.3,0,0,0,0,0,05-Sep-49,2003,23.64,0,23.64
6279,6,24-Feb-03,25-Feb-03,0,39.17,99.85,0,0,0,0,0,05-Sep-49,2003,39.17,0,39.17
6279,2,27-Nov-03,28-Nov-03,0,236.42,503.6,0,0,0,0,0,05-Sep-49,2003,236.42,0,236.42
6279,6,28-Nov-02,28-Nov-02,0,37.07,101,0,0,0,0,0,05-Sep-49,2002,37.07,0,37.07
6279,1,28-Nov-03,28-Nov-03,0,42.17,99.75,0,0,0,0,0,05-Sep-49,2003,42.17,0,42.17
6279,3,28-Nov-03,28-Nov-03,0,0,0,0,0,0,0,0,05-Sep-49,2003,0,0,0
6279,6,28-Nov-03,28-Nov-03,0,46.18,54.9,0,0,0,0,0,05-Sep-49,2003,46.18,0,46.18
6280,3,24-Nov-02,02-Dec-02,0,438.04,780,0,90,0,0,0,23-May-65,2002,438.04,90,348.04
6280,1,28-Feb-04,28-Feb-04,499.2,0,0,-1000,0,0,0,0,23-May-65,2004,499.2,0,499.2
6280,3,28-Feb-04,28-Feb-04,0,0,0,0,0,0,0,0,23-May-65,2004,0,0,0
6281,4,27-Nov-02,01-Dec-02,0,70.26,188.8,0,0,0,0,0,04-Apr-73,2002,70.26,0,70.26
6281,3,29-Nov-02,01-Dec-02,0,21.39,26.5,0,0,0,0,0,04-Apr-73,2002,21.39,0,21.39
6282,1,10-Apr-04,10-Apr-04,0,8.68,0,0,0,0,0,0,08-Jan-43,2004,8.68,0,8.68
6282,3,10-Apr-04,10-Apr-04,0,5.92,10.15,0,0,0,0,0,08-Jan-43,2004,5.92,0,5.92
6282,4,10-Apr-04,10-Apr-04,0,5.72,-4.75,0,0,0,0,0,08-Jan-43,2004,5.72,0,5.72
6282,3,29-May-04,29-May-04,0,0.97,3,0,0,0,0,0,08-Jan-43,2004,0.97,0,0.97
6282,3,29-Nov-02,29-Nov-02,0,7.18,3.35,0,0,0,0,0,08-Jan-43,2002,7.18,0,7.18
6283,6,13-Dec-02,18-Dec-02,0,2867.1,3341.15,0,430.08,0,0,0,,2002,2867.1,430.08,2437.02
6283,3,15-Dec-02,15-Dec-02,0,187.45,238,0,56.23,0,0,0,,2002,187.45,56.23,131.22
6283,3,16-Sep-04,16-Sep-04,0,0,0,0,0,0,0,0,,2004,0,0,0
6283,6,16-Sep-04,16-Sep-04,0,0,0,0,0,0,0,0,,2004,0,0,0
6283,3,30-Mar-03,30-Mar-03,0,0,0,0,0,2.87,0,0,,2003,0,2.87,-2.87
6283,6,30-Mar-03,30-Mar-03,0,0,0,0,0,243.75,0,0,,2003,0,243.75,-243.75
6284,2,15-Jul-03,18-Jul-03,0,369.74,439.55,0,0,0,0,0,30-Sep-63,2003,369.74,0,369.74
6284,1,17-Jul-03,18-Jul-03,0,43.44,75,0,0,0,0,0,30-Sep-63,2003,43.44,0,43.44
6284,3,17-Jul-03,18-Jul-03,0,57.38,14.8,0,0,0,0,0,30-Sep-63,2003,57.38,0,57.38
6284,6,17-Jul-03,18-Jul-03,0,25.38,45,0,0,0,0,0,30-Sep-63,2003,25.38,0,25.38
6284,1,26-Jun-04,26-Jun-04,0,0,0,0,16.4,0,0,0,30-Sep-63,2004,0,16.4,-16.4
6284,2,26-Jun-04,29-Jun-04,0,37.15,44.89,0,76.5,0,0,0,30-Sep-63,2004,37.15,76.5,-39.35
6284,6,26-Jun-04,27-Jun-04,0,462.21,538.35,0,73.16,0,0,0,30-Sep-63,2004,462.21,73.16,389.05
6284,3,27-Jun-04,27-Jun-04,0,0,0,0,17.22,0,0,0,30-Sep-63,2004,0,17.22,-17.22
6284,1,29-Nov-02,29-Nov-02,0,38.56,62,0,0,0,0,0,30-Sep-63,2002,38.56,0,38.56
6284,2,29-Nov-02,29-Nov-02,0,12.61,39.9,0,0,0,0,0,30-Sep-63,2002,12.61,0,12.61
6285,3,29-Nov-02,29-Nov-02,20.23,12.32,47.2,100,0,0,0,0,19-Jun-65,2002,32.55,0,32.55
6286,3,29-Nov-02,29-Nov-02,24.75,23.23,152,300,0,0,0,0,11-Dec-80,2002,47.98,0,47.98
6287,3,29-Nov-02,02-Dec-02,10.5,10.75,40,0,0,0,0,0,04-Apr-49,2002,21.25,0,21.25
6287,1,30-Nov-02,02-Dec-02,0,7.01,-25,0,0,0,0,0,04-Apr-49,2002,7.01,0,7.01
6288,4,26-Nov-02,29-Nov-02,0,436.75,423,0,0,0,0,0,24-Jan-64,2002,436.75,0,436.75
6288,3,29-Nov-02,29-Nov-02,0,44.96,3,0,0,0,0,0,24-Jan-64,2002,44.96,0,44.96
6289,5,01-Nov-03,01-Nov-03,0,6.44,19.7,0,0,0,0,0,23-Jul-51,2003,6.44,0,6.44
6289,5,02-Oct-03,02-Oct-03,0,10.76,51.1,0,0,0,0,0,23-Jul-51,2003,10.76,0,10.76
6289,5,05-Sep-03,05-Sep-03,0,5.11,17.2,0,0,0,0,0,23-Jul-51,2003,5.11,0,5.11
6289,5,08-Nov-03,08-Nov-03,0,1.27,7,0,0,0,0,0,23-Jul-51,2003,1.27,0,1.27
6289,1,12-Dec-03,12-Dec-03,0,0.77,5.58,0,0,0,0,0,23-Jul-51,2003,0.77,0,0.77
6289,2,12-Dec-03,12-Dec-03,0,5.45,10,0,0,0,0,0,23-Jul-51,2003,5.45,0,5.45
6289,5,12-Oct-03,12-Oct-03,0,5.98,0.65,0,0,0,0,0,23-Jul-51,2003,5.98,0,5.98
6289,3,13-Dec-03,13-Dec-03,0,24.42,17.17,0,0,0,0,0,23-Jul-51,2003,24.42,0,24.42
6289,5,14-Nov-03,14-Nov-03,0,19.24,41.05,0,0,0,0,0,23-Jul-51,2003,19.24,0,19.24
6289,5,21-Sep-03,21-Sep-03,0,31.08,11.55,0,0,0,0,0,23-Jul-51,2003,31.08,0,31.08
6289,1,23-Dec-03,23-Dec-03,0,0,0,0,0,0,0,0.03,23-Jul-51,2003,0,0.03,-0.03
6289,2,23-Dec-03,23-Dec-03,0,0,0,0,0,0,0,0.38,23-Jul-51,2003,0,0.38,-0.38
6289,3,23-Dec-03,23-Dec-03,0,0,0,0,0,0,0,0.95,23-Jul-51,2003,0,0.95,-0.95
6289,5,23-Dec-03,23-Dec-03,0,8.18,35.15,0,0,0,0,3.64,23-Jul-51,2003,8.18,3.64,4.54
6289,5,30-Nov-02,30-Nov-02,0,2.64,6.1,0,0,0,0,0,23-Jul-51,2002,2.64,0,2.64
6290,3,30-Nov-02,30-Nov-02,0,39.12,168.45,0,0,0,0,0,08-Nov-42,2002,39.12,0,39.12
6291,3,30-Nov-02,30-Nov-02,0,124.49,242.5,0,0,0,0,0,15-Jan-40,2002,124.49,0,124.49
6291,6,30-Nov-02,30-Nov-02,0,13.93,74.25,0,0,0,0,0,15-Jan-40,2002,13.93,0,13.93
6291,1,31-May-03,31-May-03,0,264.11,287,0,0,0,0,0,15-Jan-40,2003,264.11,0,264.11
6291,3,31-May-03,31-May-03,0,0,0,0,0,0,0,0,15-Jan-40,2003,0,0,0
6291,6,31-May-03,31-May-03,0,0,0,0,0,0,0,0,15-Jan-40,2003,0,0,0
6292,3,30-Nov-02,30-Nov-02,69.52,0,0,-200,0,0,0,0,06-Apr-60,2002,69.52,0,69.52
6293,1,12-Dec-02,14-Dec-02,0,11.49,16.45,0,0,0,0,0,,2002,11.49,0,11.49
6293,3,13-Dec-02,14-Dec-02,0,1.16,3.75,0,0,0,0,0,,2002,1.16,0,1.16
6293,1,16-Sep-04,16-Sep-04,0,0,0,0,0,0,0,0,,2004,0,0,0
6293,3,16-Sep-04,16-Sep-04,0,0,0,0,0,0,0,0,,2004,0,0,0
6294,3,01-Dec-02,01-Dec-02,21,0,0,-200,0,0,0,0,13-Feb-61,2002,21,0,21
6295,3,05-Apr-03,05-Apr-03,0,0.36,6,0,0,0,0,0,24-May-58,2003,0.36,0,0.36
6295,3,30-Nov-02,30-Nov-02,0,23.49,19,0,0,0,0,0,24-May-58,2002,23.49,0,23.49
6296,3,06-Dec-02,06-Dec-02,0,0.31,1,0,0,0,0,0,05-Oct-75,2002,0.31,0,0.31
6297,2,01-Dec-02,03-Dec-02,0,224.45,-225.5,0,0,0,0,0,28-Mar-58,2002,224.45,0,224.45
6297,3,02-Dec-02,02-Dec-02,0,71.44,-12.25,0,0,0,0,0,28-Mar-58,2002,71.44,0,71.44
6297,2,14-Dec-03,17-Dec-03,0,0,0,0,44.92,0,0,0,28-Mar-58,2003,0,44.92,-44.92
6297,3,14-Dec-03,14-Dec-03,0,0,0,0,21.45,0,0,0,28-Mar-58,2003,0,21.45,-21.45
6298,6,01-Dec-02,04-Dec-02,0,411.47,750,0,0,0,0,0,20-Jul-39,2002,411.47,0,411.47
6298,6,03-Jan-03,03-Jan-03,0,80,318,0,0,0,0,0,20-Jul-39,2003,80,0,80
6298,1,07-Dec-02,07-Dec-02,0,177.01,200,0,0,0,0,0,20-Jul-39,2002,177.01,0,177.01
6298,1,09-Jan-03,09-Jan-03,0,42.8,400,0,0,0,0,0,20-Jul-39,2003,42.8,0,42.8
6298,1,11-Dec-02,11-Dec-02,0,0,0,0,0,0,0,0,20-Jul-39,2002,0,0,0
6298,3,11-Dec-02,14-Dec-02,0,363.23,1040,0,0,33.98,0,0,20-Jul-39,2002,363.23,33.98,329.25
6298,6,11-Dec-02,11-Dec-02,0,0,0,0,0,0,0,0,20-Jul-39,2002,0,0,0
6298,2,11-Jan-03,11-Jan-03,0,170.72,207.5,0,0,0,0,0,20-Jul-39,2003,170.72,0,170.72
6298,2,13-Dec-02,15-Dec-02,0,314.16,750,0,0,0,0,0,20-Jul-39,2002,314.16,0,314.16
6298,3,13-Jan-03,13-Jan-03,0,103.96,-209.5,0,0,0,0,0,20-Jul-39,2003,103.96,0,103.96
6298,3,19-Apr-04,19-Apr-04,0,184.31,826,0,0,0,0,0,20-Jul-39,2004,184.31,0,184.31
6298,1,19-Dec-02,19-Dec-02,0,141.77,100,0,0,0,0,0,20-Jul-39,2002,141.77,0,141.77
6298,2,19-Jan-03,19-Jan-03,0,127.87,407.25,0,0,0,0,0,20-Jul-39,2003,127.87,0,127.87
6298,5,19-Jul-03,19-Jul-03,0,364.31,840.5,0,0,0,0,19,20-Jul-39,2003,364.31,19,345.31
6298,1,20-Dec-02,20-Dec-02,0,0,0,0,0,0,0,0,20-Jul-39,2002,0,0,0
6298,2,20-Dec-02,20-Dec-02,0,0,0,0,0,0,0,0,20-Jul-39,2002,0,0,0
6298,3,20-Dec-02,20-Dec-02,0,197.2,405,0,0,0,0,0,20-Jul-39,2002,197.2,0,197.2
6298,1,23-Jan-03,23-Jan-03,0,0,0,0,0,0,0,0,20-Jul-39,2003,0,0,0
6298,2,23-Jan-03,23-Jan-03,0,0,0,0,0,0,0,0,20-Jul-39,2003,0,0,0
6298,3,23-Jan-03,23-Jan-03,0,268.11,615.25,0,0,57.43,0,0,20-Jul-39,2003,268.11,57.43,210.68
6298,6,23-Jan-03,23-Jan-03,0,0,0,0,0,0,0,0,20-Jul-39,2003,0,0,0
6298,3,27-Dec-02,28-Dec-02,0,344.9,-975,0,0,0,0,0,20-Jul-39,2002,344.9,0,344.9
6299,2,01-Dec-02,02-Dec-02,0,16.15,66.55,0,0,0,0,0,12-Mar-42,2002,16.15,0,16.15
6299,3,02-Dec-03,04-Dec-03,0,1.95,12.5,0,0,0.58,0,0,12-Mar-42,2003,1.95,0.58,1.37
6299,2,30-Nov-03,04-Dec-03,0,123.2,463.57,0,0,27.88,0,0,12-Mar-42,2003,123.2,27.88,95.32
6300,1,01-Dec-02,01-Dec-02,21.04,0,0,100,0,0,0,0,07-Sep-53,2002,21.04,0,21.04
6300,3,02-Dec-02,06-Dec-02,49.97,1.28,2,200,0,0,0,0,07-Sep-53,2002,51.25,0,51.25
6300,4,18-Jul-03,20-Jul-03,404.42,0,0,440,0,0,0,0,07-Sep-53,2003,404.42,0,404.42
6301,3,01-Dec-02,01-Dec-02,0,0.97,4.9,0,0,0,0,0,06-Feb-43,2002,0.97,0,0.97
6301,6,07-Jan-03,07-Jan-03,0,4.02,12.2,0,0,0,0,0,06-Feb-43,2003,4.02,0,4.02
6301,3,21-Jun-03,21-Jun-03,0,3.56,10,0,0,0,0,0,06-Feb-43,2003,3.56,0,3.56
6301,3,26-Feb-03,26-Feb-03,0,4.28,16.3,0,0,0,0,0,06-Feb-43,2003,4.28,0,4.28
6301,1,27-Feb-03,27-Feb-03,0,3.88,-1.17,0,0,0,0,0,06-Feb-43,2003,3.88,0,3.88
6301,1,30-Oct-03,30-Oct-03,0,0,0,0,0,0,0,0,06-Feb-43,2003,0,0,0
6301,3,30-Oct-03,30-Oct-03,0,0,0,0,0,0,0,0,06-Feb-43,2003,0,0,0
6301,6,30-Oct-03,30-Oct-03,0,5.12,-21.13,0,0,0,0,0,06-Feb-43,2003,5.12,0,5.12
6302,3,01-Dec-02,04-Dec-02,0,80.69,148.75,0,0,0,0,0,18-Jan-73,2002,80.69,0,80.69
6303,3,01-Dec-02,01-Dec-02,0,1.42,10.25,0,0,0,0,0,12-Aug-43,2002,1.42,0,1.42
6303,3,05-Jan-03,05-Jan-03,0,0.59,2.25,0,0,0,0,0,12-Aug-43,2003,0.59,0,0.59
6303,6,14-Jan-03,14-Jan-03,0,0.31,1.05,0,0,0,0,0,12-Aug-43,2003,0.31,0,0.31
6303,3,17-Mar-03,17-Mar-03,0,2.99,17,0,0,0,0,0,12-Aug-43,2003,2.99,0,2.99
6303,6,17-Mar-03,17-Mar-03,0,0,0,0,0,0,0,0,12-Aug-43,2003,0,0,0
6304,3,01-Dec-02,04-Dec-02,0,151.49,246,0,0,0,0,0,19-Jul-35,2002,151.49,0,151.49
6305,6,01-Dec-02,02-Dec-02,0,10.02,31.25,0,0,0,0,0,25-Sep-74,2002,10.02,0,10.02
6305,3,02-Dec-02,02-Dec-02,0,6.68,31.5,0,0,0,0,0,25-Sep-74,2002,6.68,0,6.68
6306,3,02-Dec-02,02-Dec-02,0,0,0,0,0,19.98,0,0,,2002,0,19.98,-19.98
6308,1,01-Nov-03,01-Nov-03,0,3.05,-17.03,0,0,0,0,0,14-Jun-50,2003,3.05,0,3.05
6308,2,07-Dec-02,07-Dec-02,0,2.72,13.4,0,0,0,0,0,14-Jun-50,2002,2.72,0,2.72
6308,3,11-Jun-04,11-Jun-04,0,2.6,2.5,0,0,0,0,0,14-Jun-50,2004,2.6,0,2.6
6309,3,02-Dec-02,07-Dec-02,0,21.66,-17.5,0,0,0,0,0,03-Sep-66,2002,21.66,0,21.66
6310,3,02-Dec-02,05-Dec-02,0,11.94,21.05,0,0,0,0,0,20-Aug-55,2002,11.94,0,11.94
6310,6,03-Dec-02,05-Dec-02,0,1.07,5,0,0,0,0,0,20-Aug-55,2002,1.07,0,1.07
6310,2,05-Dec-02,05-Dec-02,0,9.17,-30,0,0,0,0,0,20-Aug-55,2002,9.17,0,9.17
6312,2,02-Dec-02,05-Dec-02,0,21.04,48.4,0,0,0,0,0,27-Jun-28,2002,21.04,0,21.04
6312,1,03-Dec-02,05-Dec-02,0,7.62,-130.25,0,0,0,0,0,27-Jun-28,2002,7.62,0,7.62
