HOTEL_CUSTOMER_ID,PLAYER_ID,FOL_ACT_ARR_DATE,FOL_ACT_DEP_DATE,DEBIT_TTL,CREDIT_TTL,Rev_TTL,Earnings_TTL,ROOMDEBIT,ROOMCREDIT,Room_Rev,Room_Earnings,OTHERDEBIT,OTHERCREDIT,Other_Rev,Other_Earnings,FNBDEBIT,FNBCREDIT,FNB_Rev,FNB_Earnings,ENTERTNDEBIT,ENTERTNCREDIT,Entertn_Rev,Entertn_Earnings,RETLCREDIT,RETLDEBIT,Retl_Rev,Retl_Earnings,TOTAL_CHARGES,Is Casino
1638,5491,4-Oct-2002,6-Oct-2002,465.84,0,465.84,104.4496,324.82,0,324.82,64.964,0,0,0,0,141.02,0,141.02,39.4856,0,0,0,0,0,0,0,0,465.84,0
1639,5337,9-Dec-2004,12-Dec-2004,46.99,0,46.99,12.278,0,0,0,0,10.99,0,10.99,2.198,36,0,36,10.08,0,0,0,0,0,0,0,0,46.99,1
1639,5337,13-Nov-2003,16-Nov-2003,27,0,27,9.1,0,0,0,0,0,0,0,0,20,0,20,5.6,7,0,7,3.5,0,0,0,0,27,1
1639,5337,14-Apr-2004,17-Apr-2004,99.99,0,99.99,27.118,0,0,0,0,10.99,0,10.99,2.198,89,0,89,24.92,0,0,0,0,0,0,0,0,99.99,1
1639,5337,15-Sep-2004,19-Sep-2004,479.3,0,479.3,114.4248,0,0,0,0,53.96,0,53.96,10.792,413.26,0,413.26,115.7128,0,0,0,0,0,12.08,-12.08,-12.08,479.3,1
1639,5337,16-Jul-2002,20-Jul-2002,706.85,0,706.85,200.99,174.28,0,174.28,34.856,312.57,0,312.57,62.514,29,0,29,8.12,191,0,191,95.5,0,0,0,0,706.85,1
1639,5337,18-Mar-2003,22-Mar-2003,923.59,0,923.59,200.3044,108.94,0,108.94,21.788,619.82,0,619.82,123.964,194.83,0,194.83,54.5524,0,0,0,0,0,0,0,0,923.59,1
1639,5337,22-Jan-2004,25-Jan-2004,117.67,0,117.67,32.1484,0,0,0,0,9.99,0,9.99,1.998,107.68,0,107.68,30.1504,0,0,0,0,0,0,0,0,117.67,1
1639,5337,22-Jul-2003,26-Jul-2003,293.52,0,293.52,76.4488,0,0,0,0,88.21,0,88.21,17.642,199.31,0,199.31,55.8068,6,0,6,3,0,0,0,0,293.52,1
1640,5490,21-Sep-2002,24-Sep-2002,483.44,0,483.44,104.4624,305.02,0,305.02,61.004,81.24,0,81.24,16.248,97.18,0,97.18,27.2104,0,0,0,0,0,0,0,0,483.44,0
1641,5776,8-Sep-2002,9-Sep-2002,130.74,0,130.74,26.148,130.74,0,130.74,26.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.74,0
1642,5496,4-Aug-2002,7-Aug-2002,239.79,0,239.79,47.958,228.72,0,228.72,45.744,11.07,0,11.07,2.214,0,0,0,0,0,0,0,0,0,0,0,0,239.79,0
1643,5287,17-Jul-2002,19-Jul-2002,141.97,0,141.97,28.394,139.67,0,139.67,27.934,2.3,0,2.3,0.46,0,0,0,0,0,0,0,0,0,0,0,0,141.97,0
1644,5355,5-Aug-2002,8-Aug-2002,300.95,0,300.95,62.1308,255.69,0,255.69,51.138,21,0,21,4.2,24.26,0,24.26,6.7928,0,0,0,0,0,0,0,0,300.95,0
1645,5104,3-Nov-2002,7-Nov-2002,653.33,0,653.33,139.3532,497.04,0,497.04,99.408,47.7,0,47.7,9.54,108.59,0,108.59,30.4052,0,0,0,0,0,0,0,0,653.33,0
1646,5187,15-Jul-2002,19-Jul-2002,787.68,0,787.68,173.3248,392.16,0,392.16,78.432,198.16,0,198.16,39.632,197.36,0,197.36,55.2608,0,0,0,0,0,0,0,0,787.68,1
1647,5511,25-Aug-2002,27-Aug-2002,180.28,0,180.28,36.056,174.28,0,174.28,34.856,6,0,6,1.2,0,0,0,0,0,0,0,0,0,0,0,0,180.28,0
1648,5112,4-Jul-2002,6-Jul-2002,163.45,0,163.45,32.69,0,0,0,0,163.45,0,163.45,32.69,0,0,0,0,0,0,0,0,0,0,0,0,163.45,0
1649,5416,25-Oct-2002,27-Oct-2002,512.18,0,512.18,102.436,512.18,0,512.18,102.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512.18,0
1650,5380,28-Jul-2002,31-Jul-2002,196.02,0,196.02,39.204,196.02,0,196.02,39.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.02,0
1651,5455,18-Aug-2002,23-Aug-2002,712.33,0,712.33,158.7252,445.69,0,445.69,89.138,137.65,0,137.65,27.53,101.99,0,101.99,28.5572,27,0,27,13.5,0,0,0,0,712.33,1
1652,5227,16-Aug-2002,21-Aug-2002,1021.82,0,1021.82,211.6944,930.19,0,930.19,186.038,0,0,0,0,91.63,0,91.63,25.6564,0,0,0,0,0,0,0,0,1021.82,0
1653,5298,12-Jul-2002,14-Jul-2002,285.58,0,285.58,57.116,285.58,0,285.58,57.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285.58,0
1654,5222,5-Jul-2002,7-Jul-2002,215.82,0,215.82,43.164,215.82,0,215.82,43.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.82,0
1655,5538,9-Aug-2002,11-Aug-2002,348.69,0,348.69,69.738,348.68,0,348.68,69.736,0.01,0,0.01,0.002,0,0,0,0,0,0,0,0,0,0,0,0,348.69,0
1656,5421,8-Aug-2002,10-Aug-2002,308.92,0,308.92,62.0912,305.08,0,305.08,61.016,0,0,0,0,3.84,0,3.84,1.0752,0,0,0,0,0,0,0,0,308.92,0
1656,5421,14-Aug-2002,15-Aug-2002,76.24,0,76.24,15.248,76.24,0,76.24,15.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.24,0
1657,5329,22-Sep-2002,26-Sep-2002,313.76,0,313.76,62.752,304.96,0,304.96,60.992,8.8,0,8.8,1.76,0,0,0,0,0,0,0,0,0,0,0,0,313.76,0
1658,5330,17-Jul-2002,19-Jul-2002,346.43,0,346.43,71.102,323.73,0,323.73,64.746,0,0,0,0,22.7,0,22.7,6.356,0,0,0,0,0,0,0,0,346.43,0
1659,5539,10-Aug-2002,11-Aug-2002,660.81,0,660.81,154.3516,381.44,0,381.44,76.288,2,0,2,0.4,277.37,0,277.37,77.6636,0,0,0,0,0,0,0,0,660.81,0
1660,5238,8-Jul-2002,10-Jul-2002,256.25,0,256.25,54.53,152.48,0,152.48,30.496,62.77,0,62.77,12.554,41,0,41,11.48,0,0,0,0,0,0,0,0,256.25,0
1661,5607,12-Sep-2002,15-Sep-2002,523.02,0,523.02,104.604,523.02,0,523.02,104.604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523.02,0
1661,5607,26-May-2003,28-May-2003,177.68,0,177.68,39.296,130.68,0,130.68,26.136,0,0,0,0,47,0,47,13.16,0,0,0,0,0,0,0,0,177.68,0
1662,5192,28-Jun-2002,30-Jun-2002,616.67,0,616.67,146.682,324.82,0,324.82,64.964,0,0,0,0,291.85,0,291.85,81.718,0,0,0,0,0,0,0,0,616.67,0
1662,5192,28-Jun-2002,28-Jun-2002,201.17,0,201.17,43.3348,0,0,0,0,162.41,0,162.41,32.482,38.76,0,38.76,10.8528,0,0,0,0,0,0,0,0,201.17,0
1663,5189,3-Aug-2002,5-Aug-2002,294.39,0,294.39,84.1148,185.18,0,185.18,37.036,0,0,0,0,34.21,0,34.21,9.5788,75,0,75,37.5,0,0,0,0,294.39,1
1664,5360,21-Jul-2002,26-Jul-2002,544.99,0,544.99,108.998,527.29,0,527.29,105.458,17.7,0,17.7,3.54,0,0,0,0,0,0,0,0,0,0,0,0,544.99,0
1665,5182,28-Jun-2002,30-Jun-2002,217.89,0,217.89,43.578,217.88,0,217.88,43.576,0.01,0,0.01,0.002,0,0,0,0,0,0,0,0,0,0,0,0,217.89,0
1666,5563,14-Aug-2002,16-Aug-2002,168.88,0,168.88,33.776,152.48,0,152.48,30.496,16.4,0,16.4,3.28,0,0,0,0,0,0,0,0,0,0,0,0,168.88,0
1667,5396,25-Sep-2002,26-Sep-2002,76.24,0,76.24,15.248,76.24,0,76.24,15.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.24,0
1668,5184,27-Jun-2002,1-Jul-2002,401.12,0,401.12,80.224,401.12,0,401.12,80.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401.12,1
1669,5254,9-Jul-2002,9-Jul-2002,76.24,0,76.24,15.248,76.24,0,76.24,15.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.24,0
1670,5497,10-Aug-2002,11-Aug-2002,261.54,0,261.54,52.308,0,0,0,0,261.54,0,261.54,52.308,0,0,0,0,0,0,0,0,0,0,0,0,261.54,0
1671,5211,14-Jul-2002,16-Jul-2002,322.3,0,322.3,67.5816,283.28,0,283.28,56.656,0,0,0,0,39.02,0,39.02,10.9256,0,0,0,0,0,0,0,0,322.3,0
1672,5221,10-Jul-2002,13-Jul-2002,294.12,0,294.12,58.824,294.12,0,294.12,58.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.12,0
1673,5799,9-Aug-2004,13-Aug-2004,410.2,0,410.2,82.04,392.2,0,392.2,78.44,18,0,18,3.6,0,0,0,0,0,0,0,0,0,0,0,0,410.2,0
1673,5799,27-Aug-2002,31-Aug-2002,436.78,0,436.78,87.356,435.76,0,435.76,87.152,1.02,0,1.02,0.204,0,0,0,0,0,0,0,0,0,0,0,0,436.78,0
1674,5293,21-Aug-2002,23-Aug-2002,119.84,0,119.84,23.968,0,0,0,0,119.84,0,119.84,23.968,0,0,0,0,0,0,0,0,0,0,0,0,119.84,0
1675,5439,31-Jul-2002,1-Aug-2002,76.24,0,76.24,15.248,76.24,0,76.24,15.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.24,0
1676,5414,29-Jul-2002,2-Aug-2002,443.64,0,443.64,88.728,431.64,0,431.64,86.328,12,0,12,2.4,0,0,0,0,0,0,0,0,0,0,0,0,443.64,0
1677,5230,3-Jul-2002,5-Jul-2002,144.88,0,144.88,28.976,130.8,0,130.8,26.16,14.08,0,14.08,2.816,0,0,0,0,0,0,0,0,0,0,0,0,144.88,0
1677,5230,3-May-2002,5-May-2002,326.78,0,326.78,68.1432,289.94,0,289.94,57.988,2,0,2,0.4,34.84,0,34.84,9.7552,0,0,0,0,0,0,0,0,326.78,0
1678,5577,20-Sep-2002,22-Sep-2002,194.02,0,194.02,38.804,194.02,0,194.02,38.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.02,0
1679,5685,1-Sep-2002,2-Sep-2002,87.14,0,87.14,17.428,87.14,0,87.14,17.428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.14,0
1680,5683,16-Nov-2002,18-Nov-2002,348.62,0,348.62,69.724,239.68,0,239.68,47.936,108.94,0,108.94,21.788,0,0,0,0,0,0,0,0,0,0,0,0,348.62,0
1681,5993,18-Oct-2002,20-Oct-2002,271.6,0,271.6,56.772,230.96,0,230.96,46.192,9.99,0,9.99,1.998,30.65,0,30.65,8.582,0,0,0,0,0,0,0,0,271.6,1
1682,5686,28-Aug-2002,30-Aug-2002,126.44,0,126.44,25.288,126.44,0,126.44,25.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.44,0
1683,5460,2-Aug-2002,3-Aug-2002,273.68,0,273.68,57.7352,228.84,0,228.84,45.768,7.35,0,7.35,1.47,37.49,0,37.49,10.4972,0,0,0,0,0,0,0,0,273.68,0
1684,5545,10-Aug-2002,11-Aug-2002,337.84,0,337.84,67.568,337.84,0,337.84,67.568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.84,0
1685,5348,4-Aug-2002,7-Aug-2002,119.84,0,119.84,23.968,0,0,0,0,119.84,0,119.84,23.968,0,0,0,0,0,0,0,0,0,0,0,0,119.84,0
1686,5339,15-Aug-2002,20-Aug-2002,1018.93,0,1018.93,228.062,659.6,0,659.6,131.92,55.88,0,55.88,11.176,303.45,0,303.45,84.966,0,0,0,0,0,0,0,0,1018.93,0
1687,5282,26-Jul-2002,28-Jul-2002,152.54,0,152.54,30.508,0,0,0,0,152.54,0,152.54,30.508,0,0,0,0,0,0,0,0,0,0,0,0,152.54,0
1688,5242,5-Jul-2002,9-Jul-2002,402.23,0,402.23,80.446,392.16,0,392.16,78.432,10.07,0,10.07,2.014,0,0,0,0,0,0,0,0,0,0,0,0,402.23,0
1689,5477,7-Aug-2002,9-Aug-2002,134.4,75,59.4,-36.52,119.9,0,119.9,23.98,0,0,0,0,0,0,0,0,14.5,75,-60.5,-60.5,0,0,0,0,59.4,1
1690,5228,6-Aug-2002,9-Aug-2002,165.5,0,165.5,33.1,163.5,0,163.5,32.7,2,0,2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,165.5,0
1691,5248,15-Nov-2002,17-Nov-2002,152.54,0,152.54,30.508,0,0,0,0,152.54,0,152.54,30.508,0,0,0,0,0,0,0,0,0,0,0,0,152.54,0
1692,5220,24-Jul-2002,27-Jul-2002,415.96,0,415.96,83.192,326.82,0,326.82,65.364,89.14,0,89.14,17.828,0,0,0,0,0,0,0,0,0,0,0,0,415.96,0
1693,6012,15-Oct-2002,18-Oct-2002,206.01,0,206.01,41.202,206.01,0,206.01,41.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.01,1
1694,6351,25-Oct-2002,26-Oct-2002,141.7,0,141.7,28.34,141.7,0,141.7,28.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.7,1
1695,5508,6-Aug-2002,9-Aug-2002,690.94,0,690.94,140.8128,618.03,0,618.03,123.606,40.1,0,40.1,8.02,32.81,0,32.81,9.1868,0,0,0,0,0,0,0,0,690.94,0
1696,5513,18-Aug-2002,21-Aug-2002,396.88,0,396.88,91.9496,237.71,0,237.71,47.542,2,0,2,0.4,157.17,0,157.17,44.0076,0,0,0,0,0,0,0,0,396.88,0
1697,5616,21-Aug-2002,23-Aug-2002,271.47,0,271.47,54.294,271.47,0,271.47,54.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.47,0
1698,5643,30-Aug-2002,2-Sep-2002,457.62,0,457.62,91.524,457.62,0,457.62,91.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457.62,0
1699,5336,13-Aug-2002,16-Aug-2002,776.69,0,776.69,169.2132,465.25,0,465.25,93.05,138,0,138,27.6,173.44,0,173.44,48.5632,0,0,0,0,0,0,0,0,776.69,0
1700,5617,19-Aug-2002,22-Aug-2002,189.66,0,189.66,37.932,189.66,0,189.66,37.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.66,0
1701,5644,22-Aug-2002,25-Aug-2002,311.56,0,311.56,62.312,309.56,0,309.56,61.912,2,0,2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,311.56,0
1702,5252,25-Jul-2002,27-Jul-2002,437.82,0,437.82,91.144,217.88,0,217.88,43.576,175.19,0,175.19,35.038,44.75,0,44.75,12.53,0,0,0,0,0,0,0,0,437.82,0
1703,5379,27-Nov-2002,30-Nov-2002,405.36,0,405.36,81.072,405.36,0,405.36,81.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405.36,0
1704,5246,6-Jul-2002,7-Jul-2002,121.14,0,121.14,26.948,87.14,0,87.14,17.428,0,0,0,0,34,0,34,9.52,0,0,0,0,0,0,0,0,121.14,0
1705,5503,4-Aug-2002,7-Aug-2002,324.73,0,324.73,64.946,323.73,0,323.73,64.746,1,0,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,324.73,1
1706,5291,12-Jul-2002,15-Jul-2002,269.5,0,269.5,53.9,269.5,0,269.5,53.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269.5,1
1707,5241,5-Jul-2002,7-Jul-2002,501,0,501,121.8976,228.78,0,228.78,45.756,1,0,1,0.2,271.22,0,271.22,75.9416,0,0,0,0,0,0,0,0,501,0
1708,5239,15-Jul-2002,17-Jul-2002,239.68,0,239.68,47.936,239.68,0,239.68,47.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.68,1
1709,5253,20-Jul-2002,24-Jul-2002,401.31,0,401.31,80.994,392.16,0,392.16,78.432,0,0,0,0,9.15,0,9.15,2.562,0,0,0,0,0,0,0,0,401.31,0
1709,5253,24-Jun-2003,28-Jun-2003,358.9,0,358.9,74.4168,304.96,0,304.96,60.992,20.98,0,20.98,4.196,32.96,0,32.96,9.2288,0,0,0,0,0,0,0,0,358.9,0
1710,5587,10-May-2002,12-May-2002,235.96,0,235.96,47.192,230.96,0,230.96,46.192,5,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,235.96,0
1710,5587,10-May-2002,12-May-2002,130.74,0,130.74,26.148,0,0,0,0,130.74,0,130.74,26.148,0,0,0,0,0,0,0,0,0,0,0,0,130.74,0
1710,5587,16-Aug-2002,18-Aug-2002,174.34,0,174.34,34.868,0,0,0,0,174.34,0,174.34,34.868,0,0,0,0,0,0,0,0,0,0,0,0,174.34,0
1710,5587,16-Aug-2002,18-Aug-2002,445.96,0,445.96,89.192,230.96,0,230.96,46.192,215,0,215,43,0,0,0,0,0,0,0,0,0,0,0,0,445.96,0
1711,5534,10-Oct-2002,13-Oct-2002,523.02,0,523.02,104.604,523.02,0,523.02,104.604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523.02,0
1712,5520,20-Aug-2002,22-Aug-2002,321.33,0,321.33,74.046,196.08,0,196.08,39.216,3,0,3,0.6,122.25,0,122.25,34.23,0,0,0,0,0,0,0,0,321.33,0
1713,5512,18-Aug-2002,20-Aug-2002,65.35,0,65.35,13.07,0,0,0,0,65.35,0,65.35,13.07,0,0,0,0,0,0,0,0,0,0,0,0,65.35,0
1714,5361,26-Jul-2002,27-Jul-2002,193.11,0,193.11,41.5436,141.64,0,141.64,28.328,14.95,0,14.95,2.99,36.52,0,36.52,10.2256,0,0,0,0,0,0,0,0,193.11,0
1715,5280,19-Jul-2002,21-Jul-2002,270.88,0,270.88,57.616,196.08,0,196.08,39.216,31.8,0,31.8,6.36,43,0,43,12.04,0,0,0,0,0,0,0,0,270.88,0
1716,5519,15-Aug-2002,16-Aug-2002,65.34,0,65.34,13.068,65.34,0,65.34,13.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.34,0
1717,5522,14-Sep-2002,16-Sep-2002,285.98,0,285.98,59.156,261.48,0,261.48,52.296,0,0,0,0,24.5,0,24.5,6.86,0,0,0,0,0,0,0,0,285.98,0
1718,5283,17-Jul-2002,19-Jul-2002,145.8,0,145.8,30.3696,130.68,0,130.68,26.136,0,0,0,0,15.12,0,15.12,4.2336,0,0,0,0,0,0,0,0,145.8,1
1719,5317,13-Sep-2002,16-Sep-2002,397.22,0,397.22,79.444,392.22,0,392.22,78.444,5,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,397.22,0
1720,5300,21-Jul-2002,23-Jul-2002,44.44,0,44.44,11.164,14.99,0,14.99,2.998,1,0,1,0.2,28.45,0,28.45,7.966,0,0,0,0,0,0,0,0,44.44,1
1721,5385,15-Sep-2002,18-Sep-2002,76.24,0,76.24,15.248,0,0,0,0,76.24,0,76.24,15.248,0,0,0,0,0,0,0,0,0,0,0,0,76.24,0
1722,5303,17-Aug-2003,18-Aug-2003,117.09,0,117.09,24.1428,98.04,0,98.04,19.608,9.99,0,9.99,1.998,9.06,0,9.06,2.5368,0,0,0,0,0,0,0,0,117.09,0
1722,5303,25-Jan-2004,26-Jan-2004,164.54,0,164.54,32.908,152.55,0,152.55,30.51,11.99,0,11.99,2.398,0,0,0,0,0,0,0,0,0,0,0,0,164.54,0
1722,5303,28-Jul-2002,30-Jul-2002,183.27,0,183.27,36.654,183.27,0,183.27,36.654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.27,0
1723,5304,20-Jul-2002,21-Jul-2002,121.84,0,121.84,24.368,119.84,0,119.84,23.968,2,0,2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,121.84,0
1724,5523,7-Sep-2002,9-Sep-2002,233.28,0,233.28,46.656,217.88,0,217.88,43.576,15.4,0,15.4,3.08,0,0,0,0,0,0,0,0,0,0,0,0,233.28,0
1725,5308,21-Jul-2004,23-Jul-2004,226,25,201,20.2,196.1,0,196.1,39.22,29.9,0,29.9,5.98,0,25,-25,-25,0,0,0,0,0,0,0,0,201,0
1725,5308,23-Jul-2003,26-Jul-2003,359.53,0,359.53,71.906,359.52,0,359.52,71.904,0.01,0,0.01,0.002,0,0,0,0,0,0,0,0,0,0,0,0,359.53,0
1725,5308,23-Jul-2004,25-Jul-2004,249.7,0,249.7,50.74,239.7,0,239.7,47.94,0,0,0,0,10,0,10,2.8,0,0,0,0,0,0,0,0,249.7,0
1725,5308,25-Jul-2004,27-Jul-2004,259.9,21.85,238.05,49.222,217.9,0,217.9,43.58,0,0,0,0,42,21.85,20.15,5.642,0,0,0,0,0,0,0,0,238.05,0
1725,5308,27-Jul-2003,29-Jul-2003,108.95,0,108.95,21.79,108.94,0,108.94,21.788,0.01,0,0.01,0.002,0,0,0,0,0,0,0,0,0,0,0,0,108.95,0
1725,5308,31-Jul-2002,3-Aug-2002,326.83,0,326.83,65.366,326.82,0,326.82,65.364,0.01,0,0.01,0.002,0,0,0,0,0,0,0,0,0,0,0,0,326.83,0
1726,5608,22-Aug-2002,22-Aug-2002,87.35,0,87.35,17.47,87.35,0,87.35,17.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.35,1
1727,5247,7-Jul-2002,9-Jul-2002,418.72,0,418.72,132.8072,135.43,0,135.43,27.086,0,0,0,0,163.29,0,163.29,45.7212,120,0,120,60,0,0,0,0,418.72,0
1728,5274,21-Aug-2002,30-Aug-2002,1946.85,0,1946.85,379.326,1078.56,0,1078.56,215.712,787.92,0,787.92,157.584,67.5,0,67.5,18.9,0,0,0,0,0,12.87,-12.87,-12.87,1946.85,0
1729,6187,13-Nov-2002,14-Nov-2002,76.24,0,76.24,15.248,76.24,0,76.24,15.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.24,1
1729,6187,24-Jul-2003,26-Jul-2003,777.99,0,777.99,156.0556,185.18,0,185.18,37.036,127.25,0,127.25,25.45,436.82,0,436.82,122.3096,0,0,0,0,0,28.74,-28.74,-28.74,777.99,1
1730,5419,18-Aug-2002,21-Aug-2002,929.8,0,929.8,232.676,575.7,0,575.7,115.14,94.65,0,94.65,18.93,141.45,0,141.45,39.606,118,0,118,59,0,0,0,0,929.8,0
1731,5655,23-Aug-2002,25-Aug-2002,488.18,0,488.18,80.5,0,0,0,0,432.78,0,432.78,86.556,38.55,0,38.55,10.794,0,0,0,0,0,16.85,-16.85,-16.85,488.18,1
1732,5310,12-Oct-2004,15-Oct-2004,655.54,0,655.54,143.6936,487.23,0,487.23,97.446,10.99,0,10.99,2.198,157.32,0,157.32,44.0496,0,0,0,0,0,0,0,0,655.54,0
1732,5310,15-Jul-2002,17-Jul-2002,278.77,0,278.77,58.7084,233.26,0,233.26,46.652,8.58,0,8.58,1.716,36.93,0,36.93,10.3404,0,0,0,0,0,0,0,0,278.77,0
1733,5383,4-Jul-2002,5-Jul-2002,196.14,0,196.14,39.228,196.14,0,196.14,39.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.14,1
1733,5383,24-Jul-2002,26-Jul-2002,76.24,0,76.24,15.248,0,0,0,0,76.24,0,76.24,15.248,0,0,0,0,0,0,0,0,0,0,0,0,76.24,1
1733,5383,24-Jul-2002,26-Jul-2002,213.85,0,213.85,48.462,141.7,0,141.7,28.34,1,0,1,0.2,71.15,0,71.15,19.922,0,0,0,0,0,0,0,0,213.85,1
1734,5420,29-Jul-2002,30-Jul-2002,154.91,0,154.91,32.87,116.9,0,116.9,23.38,14.41,0,14.41,2.882,23.6,0,23.6,6.608,0,0,0,0,0,0,0,0,154.91,0
1735,5612,19-Aug-2002,23-Aug-2002,239.8,0,239.8,47.96,239.8,0,239.8,47.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.8,0
1736,5613,26-Oct-2002,31-Oct-2002,876.3,0,876.3,178.956,812.05,0,812.05,162.41,18.05,0,18.05,3.61,46.2,0,46.2,12.936,0,0,0,0,0,0,0,0,876.3,0
1737,5615,19-Aug-2002,22-Aug-2002,205.01,0,205.01,41.002,205.01,0,205.01,41.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.01,0
1738,5316,16-Jul-2002,17-Jul-2002,173.89,0,173.89,34.778,119.84,0,119.84,23.968,54.05,0,54.05,10.81,0,0,0,0,0,0,0,0,0,0,0,0,173.89,0
1739,5377,26-Jul-2002,28-Jul-2002,283.28,0,283.28,56.656,283.28,0,283.28,56.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.28,0
1740,5472,2-Aug-2002,7-Aug-2002,917.86,0,917.86,195.5472,530,0,530,106,238.17,0,238.17,47.634,149.69,0,149.69,41.9132,0,0,0,0,0,0,0,0,917.86,0
1741,5423,14-Aug-2002,16-Aug-2002,119.84,0,119.84,23.968,0,0,0,0,119.84,0,119.84,23.968,0,0,0,0,0,0,0,0,0,0,0,0,119.84,0
1742,5424,14-Aug-2002,18-Aug-2002,579.55,0,579.55,115.91,579.55,0,579.55,115.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579.55,0
1743,5444,1-Aug-2002,4-Aug-2002,388.72,0,388.72,82.624,296.47,0,296.47,59.294,31.25,0,31.25,6.25,61,0,61,17.08,0,0,0,0,0,0,0,0,388.72,0
1743,5444,8-May-2003,11-May-2003,277.95,0,277.95,55.59,277.95,0,277.95,55.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277.95,0
1743,5444,10-May-2002,12-May-2002,255.06,0,255.06,51.012,255.06,0,255.06,51.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.06,0
1744,5590,16-Aug-2002,19-Aug-2002,419.14,0,419.14,93.7424,293.21,0,293.21,58.642,2,0,2,0.4,123.93,0,123.93,34.7004,0,0,0,0,0,0,0,0,419.14,1
1745,5449,1-Aug-2002,4-Aug-2002,416.08,0,416.08,85.2464,359.7,0,359.7,71.94,31,0,31,6.2,25.38,0,25.38,7.1064,0,0,0,0,0,0,0,0,416.08,0
1746,5705,4-Nov-2002,6-Nov-2002,704.69,0,704.69,144.858,348.68,0,348.68,69.736,307.01,0,307.01,61.402,49,0,49,13.72,0,0,0,0,0,0,0,0,704.69,0
1747,5430,19-Sep-2002,22-Sep-2002,440.15,0,440.15,89.2484,424.92,0,424.92,84.984,0,0,0,0,15.23,0,15.23,4.2644,0,0,0,0,0,0,0,0,440.15,0
1748,5495,7-Aug-2002,9-Aug-2002,643.17,0,643.17,82.0348,196.08,0,196.08,39.216,34.22,0,34.22,6.844,350.66,0,350.66,98.1848,0,0,0,0,0,62.21,-62.21,-62.21,643.17,0
1749,5340,19-Jul-2002,21-Jul-2002,336.72,0,336.72,75.4128,235.86,0,235.86,47.172,0,0,0,0,100.86,0,100.86,28.2408,0,0,0,0,0,0,0,0,336.72,0
1750,5372,5-Sep-2002,8-Sep-2002,387.16,0,387.16,102.1264,0,0,0,0,78.48,0,78.48,15.696,308.68,0,308.68,86.4304,0,0,0,0,0,0,0,0,387.16,1
1751,5688,28-Aug-2002,29-Aug-2002,1251.05,0,1251.05,253.1252,79.95,0,79.95,15.99,1134.66,0,1134.66,226.932,36.44,0,36.44,10.2032,0,0,0,0,0,0,0,0,1251.05,0
