"CustomerID","MeanValue","LastTransaction","NoTransaction","MonetoryPercentile","FrequencyPercentile","RecencyPercentile","MonetoryScore","FrequencyScore","RecencyScore","MonetoryWeightedScore","FrequencyWeightedScore","RecencyWeightedScore","FinalScore","FinalWeightedScore","FinalCustomerClass","Casino_Earnings","hotel_Earnings","Mgm_Earnings"
"5508",140.8128,2002-08-09,1,0.783686730506183,0,0.305061559507524,4,1,2,20,5,10,35,2.33333333333333,"Class-2",0,140.8128,140.8128
"5509",111.146,2002-09-02,1,0.725889192886473,0,0.354822161422708,4,1,2,20,5,10,35,2.33333333333333,"Class-2",0,111.146,111.146
"551",28.055,2004-02-06,4,0.335841313269489,0.581395348837209,0.619870041039671,2,3,4,10,15,20,45,3,"Class-3",112.22,0,112.22
"5510",75.864,2002-09-17,1,0.62175102599179,0,0.376538987688098,4,1,2,20,5,10,35,2.33333333333333,"Class-2",0,75.864,75.864
"5511",36.056,2002-08-27,1,0.403898768809837,0,0.345246238030095,3,1,2,15,5,10,30,2,"Class-2",0,36.056,36.056
"5512",13.07,2002-08-20,1,0.197332421340632,0,0.329343365253078,1,1,2,5,5,10,20,1.33333333333333,"Class-1",0,13.07,13.07
"5513",91.9496,2002-08-21,1,0.682113543091664,0,0.331395348837209,4,1,2,20,5,10,35,2.33333333333333,"Class-2",0,91.9496,91.9496
"5514",4.03,2002-08-07,1,0.106532147742819,0,0.302154582763338,1,1,2,5,5,10,20,1.33333333333333,"Class-1",4.03,0,4.03
"5515",58.206,2002-09-18,1,0.537277701778369,0,0.377393980848153,3,1,2,15,5,10,30,2,"Class-2",0,58.206,58.206
"5516",30.498,2002-08-09,1,0.357558139534876,0,0.305061559507524,2,1,2,10,5,10,25,1.66666666666667,"Class-1",0,30.498,30.498
"5517",29.39,2002-08-09,2,0.348324213406286,0.352941176470588,0.305061559507524,2,2,2,10,10,10,30,2,"Class-2",23.9,34.88,58.78
"5519",13.068,2002-08-16,1,0.195622435020523,0,0.318741450068399,1,1,2,5,5,10,20,1.33333333333333,"Class-1",0,13.068,13.068
"552",90.25796,2004-10-27,10,0.674931600547203,0.815492476060192,0.858242134062927,4,5,5,20,25,25,70,4.66666666666667,"Class-4",902.5796,0,902.5796
"5520",74.046,2002-08-22,1,0.61303009575923,0,0.332934336525308,4,1,2,20,5,10,35,2.33333333333333,"Class-2",0,74.046,74.046
"5521",17.222,2002-09-29,1,0.239740082079348,0,0.395348837209302,2,1,2,10,5,10,25,1.66666666666667,"Class-1",0,17.222,17.222
"5522",59.156,2002-09-16,1,0.544801641586851,0,0.375,3,1,2,15,5,10,30,2,"Class-2",0,59.156,59.156
"5523",46.656,2002-09-09,1,0.471443228454153,0,0.364740082079343,3,1,2,15,5,10,30,2,"Class-2",0,46.656,46.656
"5524",30.496,2002-08-23,1,0.356874145006833,0,0.335499316005472,2,1,2,10,5,10,25,1.66666666666667,"Class-1",0,30.496,30.496
"5525",0.58,2002-08-08,1,0.0593365253077972,0,0.303864569083447,1,1,2,5,5,10,20,1.33333333333333,"Class-1",0.58,0,0.58
"5526",41.136,2002-08-11,1,0.435533515731858,0,0.308139534883721,3,1,2,15,5,10,30,2,"Class-2",0,41.136,41.136
"5527",46.69,2002-08-08,1,0.471956224350185,0,0.303864569083447,3,1,2,15,5,10,30,2,"Class-2",46.69,0,46.69
"5528",2.36,2002-08-09,1,0.0831053351573188,0,0.305061559507524,1,1,2,5,5,10,20,1.33333333333333,"Class-1",2.36,0,2.36
"5529",35.456,2002-09-26,1,0.400991792065652,0,0.389876880984952,3,1,2,15,5,10,30,2,"Class-2",0,35.456,35.456
"553",577.829604166667,2004-12-05,24,0.950581395348897,0.938782489740082,0.922537619699042,5,5,5,25,25,25,75,5,"Class-5",13867.9105,0,13867.9105
"5530",1.665,2002-08-12,2,0.0755813953488371,0.352941176470588,0.31155950752394,1,2,2,5,10,10,25,1.66666666666667,"Class-1",3.33,0,3.33
"5531",300.51,2002-08-11,1,0.899623803009626,0,0.308139534883721,5,1,2,25,5,10,40,2.66666666666667,"Class-2",300.51,0,300.51
"5532",39.228,2002-08-10,1,0.423563611491094,0,0.306942544459644,3,1,2,15,5,10,30,2,"Class-2",0,39.228,39.228
"5533",397.982,2004-09-14,5,0.924076607387195,0.642612859097127,0.783173734610122,5,4,4,25,20,20,65,4.33333333333333,"Class-4",1989.91,0,1989.91
"5534",104.604,2002-10-13,1,0.712893296853639,0,0.410738714090287,4,1,3,20,5,15,40,2.66666666666667,"Class-2",0,104.604,104.604
"5535",60.26,2002-08-10,1,0.550615595075225,0,0.306942544459644,3,1,2,15,5,10,30,2,"Class-2",60.26,0,60.26
"5536",61.028,2002-08-11,1,0.555232558139521,0,0.308139534883721,3,1,2,15,5,10,30,2,"Class-2",0,61.028,61.028
"5537",19.195,2002-08-11,2,0.258720930232561,0.352941176470588,0.308139534883721,2,2,2,10,10,10,30,2,"Class-2",38.39,0,38.39
"5538",69.738,2002-08-11,1,0.596443228454166,0,0.308139534883721,3,1,2,15,5,10,30,2,"Class-2",0,69.738,69.738
"5539",154.3516,2002-08-11,1,0.800786593707281,0,0.308139534883721,5,1,2,25,5,10,40,2.66666666666667,"Class-2",0,154.3516,154.3516
"554",506.8145,2004-12-11,20,0.942886456908403,0.919972640218878,0.934165526675786,5,5,5,25,25,25,75,5,"Class-5",10136.29,0,10136.29
"5540",52.308,2002-08-12,1,0.503248974008185,0,0.31155950752394,3,1,2,15,5,10,30,2,"Class-2",0,52.308,52.308
"5541",270.165,2002-08-17,2,0.887653898768857,0.352941176470588,0.321990424076607,5,2,2,25,10,10,45,3,"Class-3",540.33,0,540.33
"5542",11.2,2004-07-08,3,0.178522571819428,0.497435020519836,0.715629274965799,1,3,4,5,15,20,40,2.66666666666667,"Class-2",33.6,0,33.6
"5543",80.0896,2002-08-14,1,0.636627906976744,0,0.315663474692202,4,1,2,20,5,10,35,2.33333333333333,"Class-2",0,80.0896,80.0896
"5544",0.11,2002-08-11,1,0.0506155950752391,0,0.308139534883721,1,1,2,5,5,10,20,1.33333333333333,"Class-1",0.11,0,0.11
"5545",67.568,2002-08-11,1,0.587209302325573,0,0.308139534883721,3,1,2,15,5,10,30,2,"Class-2",0,67.568,67.568
"5546",23.968,2002-11-25,1,0.299760601915183,0,0.462893296853625,2,1,3,10,5,15,30,2,"Class-2",0,23.968,23.968
"5547",46.544,2002-08-15,1,0.470759233926109,0,0.316689466484268,3,1,2,15,5,10,30,2,"Class-2",0,46.544,46.544
"5548",34.868,2002-09-02,1,0.394322845417226,0,0.354822161422708,2,1,2,10,5,10,25,1.66666666666667,"Class-1",0,34.868,34.868
"5549",37.37,2002-08-12,1,0.409712722298209,0,0.31155950752394,3,1,2,15,5,10,30,2,"Class-2",0,37.37,37.37
"555",20.1577777777778,2004-01-15,18,0.266757865937075,0.909712722298222,0.61063611491108,2,5,4,10,25,20,55,3.66666666666667,"Class-3",362.84,0,362.84
"5550",17.03,2002-08-11,1,0.237859097127227,0,0.308139534883721,2,1,2,10,5,10,25,1.66666666666667,"Class-1",17.03,0,17.03
"5551",55.41,2002-08-11,1,0.520519835841293,0,0.308139534883721,3,1,2,15,5,10,30,2,"Class-2",55.41,0,55.41
"5552",23.3876,2002-08-12,1,0.296682626538987,0,0.31155950752394,2,1,2,10,5,10,25,1.66666666666667,"Class-1",0,23.3876,23.3876
"5553",4.24,2002-08-11,1,0.109097127222983,0,0.308139534883721,1,1,2,5,5,10,20,1.33333333333333,"Class-1",4.24,0,4.24
"5554",76.24,2002-08-17,1,0.622948016415867,0,0.321990424076607,4,1,2,20,5,10,35,2.33333333333333,"Class-2",0,76.24,76.24
"5555",308.98,2002-08-18,1,0.901846785225768,0,0.323529411764706,5,1,2,25,5,10,40,2.66666666666667,"Class-2",308.98,0,308.98
"5556",38.804,2002-09-22,1,0.417920656634733,0,0.383036935704514,3,1,2,15,5,10,30,2,"Class-2",0,38.804,38.804
"5557",20.208,2002-08-19,1,0.267270861833108,0,0.327291381668946,2,1,2,10,5,10,25,1.66666666666667,"Class-1",0,20.208,20.208
"5558",197.528,2002-10-04,1,0.843707250342036,0,0.401675786593707,5,1,3,25,5,15,45,3,"Class-3",0,197.528,197.528
"5559",167.5916,2002-10-01,1,0.817202462380335,0,0.398084815321477,5,1,2,25,5,10,40,2.66666666666667,"Class-2",0,167.5916,167.5916
"556",109.86,2003-01-02,2,0.722127222982232,0.352941176470588,0.49110807113543,4,2,3,20,10,15,45,3,"Class-3",219.72,0,219.72
"5560",113.7724,2002-08-15,1,0.733242134062945,0,0.316689466484268,4,1,2,20,5,10,35,2.33333333333333,"Class-2",0,113.7724,113.7724
"5561",139.8672,2002-09-18,1,0.78129274965803,0,0.377393980848153,4,1,2,20,5,10,35,2.33333333333333,"Class-2",0,139.8672,139.8672
"5562",45.632,2002-08-14,1,0.463748290013661,0,0.315663474692202,3,1,2,15,5,10,30,2,"Class-2",0,45.632,45.632
"5563",33.776,2002-08-16,1,0.387482900136789,0,0.318741450068399,2,1,2,10,5,10,25,1.66666666666667,"Class-1",0,33.776,33.776
"5564",42.91,2002-08-16,1,0.445280437756481,0,0.318741450068399,3,1,2,15,5,10,30,2,"Class-2",0,42.91,42.91
"5565",15.248,2002-08-30,1,0.216826265389881,0,0.34969220246238,2,1,2,10,5,10,25,1.66666666666667,"Class-1",0,15.248,15.248
"5566",111.356,2002-10-13,1,0.726915184678539,0,0.410738714090287,4,1,3,20,5,15,40,2.66666666666667,"Class-2",0,111.356,111.356
"5567",32.688,2002-08-24,1,0.376880984952111,0,0.339603283173734,2,1,2,10,5,10,25,1.66666666666667,"Class-1",0,32.688,32.688
"5568",53.52,2002-08-16,1,0.510088919288624,0,0.318741450068399,3,1,2,15,5,10,30,2,"Class-2",0,53.52,53.52
"5569",116.741428571429,2004-09-03,7,0.739911080711373,0.732045143638851,0.769322845417236,4,4,4,20,20,20,60,4,"Class-4",817.19,0,817.19
"557",-24,2004-06-27,3,0.0314637482900135,0.497435020519836,0.705369357045142,1,3,4,5,15,20,40,2.66666666666667,"Class-2",-72,0,-72
"5570",23.968,2002-09-29,1,0.299760601915183,0,0.395348837209302,2,1,2,10,5,10,25,1.66666666666667,"Class-1",0,23.968,23.968
"5571",10.5625,2004-10-18,4,0.172195622435023,0.581395348837209,0.846272229822161,1,3,5,5,15,25,45,3,"Class-3",42.25,0,42.25
"5572",473.4712,2002-09-02,1,0.939466484268183,0,0.354822161422708,5,1,2,25,5,10,40,2.66666666666667,"Class-2",0,473.4712,473.4712
"5573",126.1,2002-08-15,1,0.759062927496603,0,0.316689466484268,4,1,2,20,5,10,35,2.33333333333333,"Class-2",126.1,0,126.1
"5574",125.5476,2002-12-10,1,0.758207934336548,0,0.477599179206566,4,1,3,20,5,15,40,2.66666666666667,"Class-2",0,125.5476,125.5476
"5575",7.107,2002-08-17,2,0.142612859097129,0.352941176470588,0.321990424076607,1,2,2,5,10,10,25,1.66666666666667,"Class-1",-27.86,42.074,14.214
"5577",38.804,2002-09-22,1,0.417920656634733,0,0.383036935704514,3,1,2,15,5,10,30,2,"Class-2",0,38.804,38.804
"5578",67.4628,2002-08-23,1,0.586354309165518,0,0.335499316005472,3,1,2,15,5,10,30,2,"Class-2",0,67.4628,67.4628
"5579",146.155454545455,2004-10-03,11,0.791210670314666,0.834131326949385,0.827804377564979,4,5,5,20,25,25,70,4.66666666666667,"Class-4",1607.71,0,1607.71
"558",82.09,2003-01-08,4,0.645690834473326,0.581395348837209,0.493673050615594,4,3,3,20,15,15,50,3.33333333333333,"Class-3",328.36,0,328.36
"5580",127.9168,2002-08-18,1,0.761969904240789,0,0.323529411764706,4,1,2,20,5,10,35,2.33333333333333,"Class-2",0,127.9168,127.9168
"5581",15.675,2004-06-29,2,0.22571819425445,0.352941176470588,0.707592339261285,2,2,4,10,10,20,40,2.66666666666667,"Class-2",31.35,0,31.35
"5582",30.302,2002-08-25,1,0.355506155950745,0,0.340800273597811,2,1,2,10,5,10,25,1.66666666666667,"Class-1",0,30.302,30.302
"5583",19.402,2002-08-16,1,0.260088919288649,0,0.318741450068399,2,1,2,10,5,10,25,1.66666666666667,"Class-1",0,19.402,19.402
"5584",6.12,2002-08-24,1,0.130813953488373,0,0.339603283173734,1,1,2,5,5,10,20,1.33333333333333,"Class-1",6.12,0,6.12
"5585",1.70875,2003-11-04,8,0.075923392612859,0.763337893296854,0.579685362517099,1,4,3,5,20,15,40,2.66666666666667,"Class-2",13.67,0,13.67
"5586",53.2325,2004-08-29,8,0.508549931600525,0.763337893296854,0.763850889192886,3,4,4,15,20,20,55,3.66666666666667,"Class-3",425.86,0,425.86
"5587",49.35,2002-08-18,4,0.488714090287256,0.581395348837209,0.323529411764706,3,3,2,15,15,10,40,2.66666666666667,"Class-2",0,197.4,197.4
"5588",81.4892307692308,2004-09-18,13,0.643467852257183,0.86234610123119,0.810020519835841,4,5,5,20,25,25,70,4.66666666666667,"Class-4",1059.36,0,1059.36
"5589",144.61,2002-08-19,1,0.787790697674447,0,0.327291381668946,4,1,2,20,5,10,35,2.33333333333333,"Class-2",144.61,0,144.61
"559",-77.18,2002-09-10,4,0.0172708618331053,0.581395348837209,0.367134062927496,1,3,2,5,15,10,30,2,"Class-2",-308.72,0,-308.72
"5590",150.7012,2002-08-19,2,0.796511627907007,0.352941176470588,0.327291381668946,4,2,2,20,10,10,40,2.66666666666667,"Class-2",207.66,93.7424,301.4024
"5592",74.18,2002-08-28,1,0.614227086183307,0,0.346614227086183,4,1,2,20,5,10,35,2.33333333333333,"Class-2",0,74.18,74.18
"5593",102.1768,2002-10-29,1,0.70776333789331,0,0.431942544459644,4,1,3,20,5,15,40,2.66666666666667,"Class-2",0,102.1768,102.1768
"5594",17.428,2002-09-25,1,0.24196306429549,0,0.388850889192886,2,1,2,10,5,10,25,1.66666666666667,"Class-1",0,17.428,17.428
"5595",1017.315,2003-04-07,2,0.974179206566411,0.352941176470588,0.508036935704513,5,2,3,25,10,15,50,3.33333333333333,"Class-3",2034.63,0,2034.63
"5596",273.31,2002-08-19,1,0.889192886456956,0,0.327291381668946,5,1,2,25,5,10,40,2.66666666666667,"Class-2",273.31,0,273.31
"5597",1435.72,2002-08-23,1,0.982900136798971,0,0.335499316005472,5,1,2,25,5,10,40,2.66666666666667,"Class-2",1435.72,0,1435.72
"5598",180.308556521739,2004-11-28,23,0.828317373461048,0.935704514363885,0.911080711354309,5,5,5,25,25,25,75,5,"Class-5",4147.0968,0,4147.0968
"5599",350.98,2002-08-21,1,0.914158686730559,0,0.331395348837209,5,1,2,25,5,10,40,2.66666666666667,"Class-2",350.98,0,350.98
"56",56.778,2002-10-17,1,0.528556771545809,0,0.41501367989056,3,1,3,15,5,15,35,2.33333333333333,"Class-2",0,56.778,56.778
"560",15.68,2004-01-26,3,0.225889192886461,0.497435020519836,0.615082079343364,2,3,4,10,15,20,45,3,"Class-3",47.04,0,47.04
"5600",64.348,2002-08-23,1,0.571135430916542,0,0.335499316005472,3,1,2,15,5,10,30,2,"Class-2",0,64.348,64.348
"5601",34.092,2002-08-20,1,0.389363885088909,0,0.329343365253078,2,1,2,10,5,10,25,1.66666666666667,"Class-1",0,34.092,34.092
"5602",36.238,2002-08-22,1,0.404753761969892,0,0.332934336525308,3,1,2,15,5,10,30,2,"Class-2",0,36.238,36.238
"5603",52.296,2002-09-14,1,0.50239398084813,0,0.371580027359781,3,1,2,15,5,10,30,2,"Class-2",0,52.296,52.296
"5604",52.296,2002-09-28,1,0.50239398084813,0,0.394322845417236,3,1,2,15,5,10,30,2,"Class-2",0,52.296,52.296
"5605",61.6,2002-08-23,1,0.557968536251696,0,0.335499316005472,3,1,2,15,5,10,30,2,"Class-2",0,61.6,61.6
"5606",87.5872,2002-09-22,1,0.66569767441861,0,0.383036935704514,4,1,2,20,5,10,35,2.33333333333333,"Class-2",0,87.5872,87.5872
"5607",71.95,2003-05-28,2,0.604822161422703,0.352941176470588,0.521545827633378,4,2,3,20,10,15,45,3,"Class-3",0,143.9,143.9
"5608",848.525,2002-08-22,2,0.96511627906983,0.352941176470588,0.332934336525308,5,2,2,25,10,10,45,3,"Class-3",1679.58,17.47,1697.05
"561",58.7438095238095,2004-12-04,21,0.541552667578643,0.926470588235294,0.920656634746921,3,5,5,15,25,25,65,4.33333333333333,"Class-4",1233.62,0,1233.62
"5610",73.3384,2002-08-25,1,0.610123119015044,0,0.340800273597811,4,1,2,20,5,10,35,2.33333333333333,"Class-2",0,73.3384,73.3384
"5611",10.9,2002-08-21,1,0.175444596443231,0,0.331395348837209,1,1,2,5,5,10,20,1.33333333333333,"Class-1",0,10.9,10.9
"5612",47.96,2002-08-23,1,0.479480164158666,0,0.335499316005472,3,1,2,15,5,10,30,2,"Class-2",0,47.96,47.96
"5613",178.956,2002-10-31,1,0.826607387140939,0,0.434507523939808,5,1,3,25,5,15,45,3,"Class-3",0,178.956,178.956
"5614",281.59,2002-08-19,1,0.89346785225723,0,0.327291381668946,5,1,2,25,5,10,40,2.66666666666667,"Class-2",281.59,0,281.59
"5615",41.002,2002-08-22,1,0.434849521203815,0,0.332934336525308,3,1,2,15,5,10,30,2,"Class-2",0,41.002,41.002
"5616",54.294,2002-08-23,1,0.512653898768789,0,0.335499316005472,3,1,2,15,5,10,30,2,"Class-2",0,54.294,54.294
"5617",37.932,2002-08-22,1,0.413303693570438,0,0.332934336525308,3,1,2,15,5,10,30,2,"Class-2",0,37.932,37.932
"5618",26.578,2002-10-17,1,0.325068399452801,0,0.41501367989056,2,1,3,10,5,15,30,2,"Class-2",0,26.578,26.578
"5619",244.07,2002-08-22,1,0.875341997264067,0,0.332934336525308,5,1,2,25,5,10,40,2.66666666666667,"Class-2",244.07,0,244.07
"562",810.58,2004-08-30,6,0.963577291381731,0.689466484268126,0.765218878248973,5,4,4,25,20,20,65,4.33333333333333,"Class-4",4863.48,0,4863.48
"5620",405.045,2004-09-06,6,0.925957592339316,0.689466484268126,0.774452804377564,5,4,4,25,20,20,65,4.33333333333333,"Class-4",2430.27,0,2430.27
"5621",26.136,2002-08-23,1,0.320109439124484,0,0.335499316005472,2,1,2,10,5,10,25,1.66666666666667,"Class-1",0,26.136,26.136
"5622",30.635,2002-08-20,2,0.361320109439117,0.352941176470588,0.329343365253078,2,2,2,10,10,10,30,2,"Class-2",61.27,0,61.27
"5623",65.188,2003-03-17,2,0.575581395348827,0.352941176470588,0.503761969904239,3,2,3,15,10,15,40,2.66666666666667,"Class-2",0,130.376,130.376
"5624",89.368,2002-09-23,1,0.672366621067038,0,0.386456908344733,4,1,2,20,5,10,35,2.33333333333333,"Class-2",0,89.368,89.368
"5625",91.218,2002-08-25,1,0.67971956224351,0,0.340800273597811,4,1,2,20,5,10,35,2.33333333333333,"Class-2",0,91.218,91.218
"5626",69.6644,2002-11-11,1,0.5954172366621,0,0.448016415868672,3,1,3,15,5,15,35,2.33333333333333,"Class-2",0,69.6644,69.6644
"5627",15.69,2002-11-13,1,0.226060191518472,0,0.451094391244869,2,1,3,10,5,15,30,2,"Class-2",15.69,0,15.69
"5628",71.0501333333333,2004-10-14,12,0.600547195622429,0.850205198358413,0.840116279069767,4,5,5,20,25,25,70,4.66666666666667,"Class-4",0,852.6016,852.6016
"5629",28.316,2002-09-18,2,0.337722298221609,0.352941176470588,0.377393980848153,2,2,2,10,10,10,30,2,"Class-2",1.75,54.882,56.632
"563",14.3725,2004-01-24,4,0.208618331053355,0.581395348837209,0.614227086183309,2,3,4,10,15,20,45,3,"Class-3",57.49,0,57.49
"5631",43.576,2002-09-08,1,0.449897400820776,0,0.362517099863201,3,1,2,15,5,10,30,2,"Class-2",0,43.576,43.576
"5632",199.3508,2002-11-30,1,0.846614227086223,0,0.468194254445964,5,1,3,25,5,15,45,3,"Class-3",0,199.3508,199.3508
"5633",213.0652,2003-03-19,4,0.856190150478838,0.581395348837209,0.504274965800272,5,3,3,25,15,15,55,3.66666666666667,"Class-3",732.03,120.2308,852.2608
"5635",55.564,2004-09-04,2,0.521203830369337,0.352941176470588,0.771203830369356,3,2,4,15,10,20,45,3,"Class-3",0,111.128,111.128
"5636",29.444,2002-08-23,1,0.34900820793433,0,0.335499316005472,2,1,2,10,5,10,25,1.66666666666667,"Class-1",0,29.444,29.444
"5637",52.102,2002-08-25,1,0.500683994528021,0,0.340800273597811,3,1,2,15,5,10,30,2,"Class-2",0,52.102,52.102
"5638",26.216,2002-08-23,1,0.323529411764702,0,0.335499316005472,2,1,2,10,5,10,25,1.66666666666667,"Class-1",0,26.216,26.216
"5639",11.01,2002-08-22,1,0.17698358413133,0,0.332934336525308,1,1,2,5,5,10,20,1.33333333333333,"Class-1",11.01,0,11.01
"564",469.293688888889,2005-01-01,18,0.938782489740139,0.909712722298222,0.989740082079343,5,5,5,25,25,25,75,5,"Class-5",8447.2864,0,8447.2864
"5640",30.51,2002-10-24,1,0.35995212038303,0,0.425102599179206,2,1,3,10,5,15,30,2,"Class-2",0,30.51,30.51
"5641",0.61,2002-08-22,1,0.060020519835841,0,0.332934336525308,1,1,2,5,5,10,20,1.33333333333333,"Class-1",0.61,0,0.61
"5642",94.1266666666667,2004-04-14,3,0.687756497948026,0.497435020519836,0.660567715458275,4,3,4,20,15,20,55,3.66666666666667,"Class-3",0,282.38,282.38
"5643",91.524,2002-09-02,1,0.680745554035576,0,0.354822161422708,4,1,2,20,5,10,35,2.33333333333333,"Class-2",0,91.524,91.524
"5644",62.312,2002-08-25,1,0.562756497948004,0,0.340800273597811,3,1,2,15,5,10,30,2,"Class-2",0,62.312,62.312
"5645",110.09,2002-08-25,1,0.723153214774298,0,0.340800273597811,4,1,2,20,5,10,35,2.33333333333333,"Class-2",0,110.09,110.09
"5646",17.59,2002-08-23,1,0.246751025991796,0,0.335499316005472,2,1,2,10,5,10,25,1.66666666666667,"Class-1",17.59,0,17.59
"5647",52.896,2002-11-23,1,0.507010943912426,0,0.46032831737346,3,1,3,15,5,15,35,2.33333333333333,"Class-2",0,52.896,52.896
"5648",38.59,2002-08-16,1,0.416723666210657,0,0.318741450068399,3,1,2,15,5,10,30,2,"Class-2",38.59,0,38.59
"5649",39.97,2002-08-18,1,0.428864569083432,0,0.323529411764706,3,1,2,15,5,10,30,2,"Class-2",39.97,0,39.97
"565",7918.18,2004-08-06,9,0.996409028727838,0.790697674418605,0.740937072503419,5,4,4,25,20,20,65,4.33333333333333,"Class-4",71263.62,0,71263.62
"5650",38.96,2002-08-15,1,0.41928864569082,0,0.316689466484268,3,1,2,15,5,10,30,2,"Class-2",0,38.96,38.96
"5651",65.312,2002-08-25,1,0.576265389876871,0,0.340800273597811,3,1,2,15,5,10,30,2,"Class-2",0,65.312,65.312
"5652",29.39,2002-08-18,1,0.348324213406286,0,0.323529411764706,2,1,2,10,5,10,25,1.66666666666667,"Class-1",29.39,0,29.39
"5653",461.22,2002-08-22,1,0.937585499316062,0,0.332934336525308,5,1,2,25,5,10,40,2.66666666666667,"Class-2",461.22,0,461.22
"5654",24.18,2002-08-18,1,0.30454856361149,0,0.323529411764706,2,1,2,10,5,10,25,1.66666666666667,"Class-1",24.18,0,24.18
"5655",149.325,2002-08-25,2,0.794801641586897,0.352941176470588,0.340800273597811,4,2,2,20,10,10,40,2.66666666666667,"Class-2",218.15,80.5,298.65
"5657",2.27,2002-08-24,1,0.0820793433652531,0,0.339603283173734,1,1,2,5,5,10,20,1.33333333333333,"Class-1",2.27,0,2.27
"5658",22.52,2002-08-24,1,0.290868673050615,0,0.339603283173734,2,1,2,10,5,10,25,1.66666666666667,"Class-1",22.52,0,22.52
"5659",545.478352941176,2004-10-24,17,0.947332421340688,0.902359781121751,0.854138166894664,5,5,5,25,25,25,75,5,"Class-5",9273.132,0,9273.132
"566",-83.4314,2002-07-05,4,0.0159028727770178,0.581395348837209,0.246238030095759,1,3,2,5,15,10,30,2,"Class-2",-341.78,8.0544,-333.7256
"5660",74.358,2002-02-21,1,0.614398084815318,0,0.0540355677154583,4,1,1,20,5,5,30,2,"Class-2",0,74.358,74.358
"5661",112.41,2002-09-11,1,0.729822161422726,0,0.368502051983584,4,1,2,20,5,10,35,2.33333333333333,"Class-2",112.41,0,112.41
"5662",19.402,2002-09-18,1,0.260088919288649,0,0.377393980848153,2,1,2,10,5,10,25,1.66666666666667,"Class-1",0,19.402,19.402
"5663",30.508,2002-09-08,1,0.357729138166887,0,0.362517099863201,2,1,2,10,5,10,25,1.66666666666667,"Class-1",0,30.508,30.508
"5664",0.84,2002-08-25,1,0.0634404924760598,0,0.340800273597811,1,1,2,5,5,10,20,1.33333333333333,"Class-1",0.84,0,0.84
"5665",30.8,2002-08-25,1,0.362346101231183,0,0.340800273597811,2,1,2,10,5,10,25,1.66666666666667,"Class-1",30.8,0,30.8
"5666",5.62333333333333,2003-12-18,3,0.12482900136799,0.497435020519836,0.598153214774281,1,3,3,5,15,15,35,2.33333333333333,"Class-2",16.87,0,16.87
"5667",30.508,2002-09-15,1,0.357729138166887,0,0.372948016415868,2,1,2,10,5,10,25,1.66666666666667,"Class-1",0,30.508,30.508
"5668",27.369,2002-08-26,2,0.330711354309161,0.352941176470588,0.343878248974008,2,2,2,10,10,10,30,2,"Class-2",-24.4,79.138,54.738
"5670",-376.622,2002-08-26,2,0.00324897400820793,0.352941176470588,0.343878248974008,1,2,2,5,10,10,25,1.66666666666667,"Class-1",-763,9.756,-753.244
